,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
14309,0,0,1,1,0,0,1,1,0,0,1,0,0
656,1,0,1,1,0,0,1,1,0,1,1,1,1
16890,1,1,1,1,0,0,1,1,1,0,1,1,0
1650,0,1,0,1,0,0,1,1,0,0,1,1,0
9482,1,0,1,1,0,0,1,1,0,1,0,1,0
3161,1,0,1,1,0,0,1,0,0,0,1,1,0
12856,1,0,1,1,0,0,1,1,0,1,1,0,0
7711,1,0,1,1,0,0,1,1,0,0,1,1,3
18845,0,0,1,1,0,0,0,1,0,0,1,0,0
13151,1,1,1,1,0,0,1,1,0,0,0,1,2
4479,0,1,1,1,0,0,1,1,1,0,1,1,0
5592,0,1,1,1,1,0,1,1,0,0,1,1,3
11322,0,0,1,1,0,0,1,1,0,0,1,0,0
17015,1,0,1,1,0,0,1,1,0,0,1,0,0
1410,0,0,1,1,0,0,1,1,0,0,1,0,3
10010,1,0,1,1,0,0,1,1,0,0,1,1,0
5894,1,0,1,1,0,0,1,1,0,1,1,1,0
4721,1,0,1,1,0,0,1,0,0,0,1,1,3
9736,0,0,1,1,0,0,1,1,0,0,1,0,3
17319,0,0,1,1,0,0,1,1,1,0,1,0,3
24,1,0,1,1,0,0,1,1,0,0,1,1,1
15377,0,0,1,1,0,0,1,1,0,1,1,0,2
4052,1,0,1,1,0,0,1,1,0,1,1,1,2
2593,1,0,1,1,0,0,1,0,0,0,1,0,3
4852,0,1,1,1,0,0,1,1,0,0,1,1,3
9617,0,0,1,1,0,0,1,1,0,0,1,0,3
6175,1,0,1,1,0,0,1,1,0,1,1,0,0
4406,1,0,1,1,0,0,1,0,0,0,1,1,3
8733,1,0,1,1,0,0,1,0,0,1,1,1,3
12437,1,0,1,1,0,0,1,1,0,0,1,1,0
5031,0,0,1,1,0,0,1,1,1,0,1,0,3
9149,0,0,1,1,0,0,1,1,0,0,1,0,0
3690,1,0,0,1,0,0,1,1,1,0,1,0,0
18880,1,0,1,1,0,0,0,0,0,0,1,0,4
5359,1,0,1,1,0,0,1,0,0,0,1,1,3
14008,1,0,1,1,0,0,1,1,0,0,1,1,2
8696,1,0,1,1,0,0,1,1,0,1,1,1,3
11334,0,0,1,1,0,0,1,1,0,0,1,0,0
5162,1,0,1,1,0,0,1,0,0,0,1,1,2
12786,1,0,1,1,0,0,1,1,0,1,1,1,3
12961,1,0,1,1,0,0,1,0,0,0,1,0,4
13928,0,0,1,1,0,0,1,1,0,0,1,0,0
6514,1,0,1,1,0,0,1,1,0,0,1,0,0
11480,1,0,1,1,0,0,1,1,0,0,1,0,0
18394,0,0,1,1,0,0,1,1,0,0,1,0,0
13780,0,0,1,1,0,0,1,1,0,0,1,0,2
1582,1,0,1,1,0,0,1,0,0,1,1,0,1
12647,0,0,1,1,0,0,1,1,1,0,1,0,0
1057,0,0,1,1,0,0,1,1,0,0,0,0,1
9293,0,0,1,1,0,0,1,1,1,0,1,0,3
2504,1,0,1,1,0,0,1,0,0,0,1,0,3
1497,1,0,1,1,0,0,1,1,0,0,1,1,2
8905,1,0,0,1,0,0,1,1,0,0,1,0,0
5900,1,0,1,1,0,0,1,1,0,0,1,1,0
18535,1,1,0,1,0,0,1,1,0,0,0,0,0
17150,1,0,1,1,0,0,1,0,0,1,1,0,0
11739,1,0,1,1,0,0,1,0,0,0,1,1,3
17902,0,0,1,1,0,0,1,1,0,0,1,0,0
13089,1,0,1,1,0,0,1,1,0,0,1,1,4
1552,1,0,1,1,0,0,1,0,0,0,1,0,0
18929,0,0,1,1,0,0,0,1,0,0,0,0,3
14858,0,1,1,1,0,0,1,1,0,0,1,1,0
9034,0,0,1,1,1,0,1,1,0,0,1,0,0
13899,1,0,1,1,0,0,1,1,0,0,1,1,3
597,1,0,1,1,0,0,1,1,0,0,1,1,0
5436,0,0,0,1,0,0,1,1,0,0,1,0,3
2027,1,0,1,1,0,0,1,1,0,0,1,1,4
6451,1,0,1,1,0,0,1,1,0,0,1,1,0
316,0,0,1,1,0,0,1,1,0,0,1,0,0
4006,0,0,1,0,1,0,1,1,0,0,1,0,3
13906,0,1,1,1,0,0,1,1,0,0,1,1,0
5317,0,0,1,1,0,0,1,1,0,0,1,0,3
18620,1,0,0,1,0,0,0,1,0,0,1,0,0
11152,1,0,1,1,0,0,1,1,0,0,1,1,2
13122,1,0,1,1,0,0,1,1,0,0,1,0,1
10088,1,0,1,1,0,0,1,1,0,1,1,1,0
4122,1,0,1,1,0,0,1,1,0,0,1,1,0
12405,1,0,1,1,0,0,1,1,0,0,1,1,0
2833,1,0,1,1,0,0,1,0,0,0,1,0,1
2652,0,0,1,1,0,0,1,1,0,0,1,0,0
2585,1,0,1,1,0,0,1,1,0,0,1,1,3
13025,1,0,0,1,0,0,1,1,0,1,1,1,4
12193,0,0,1,1,0,0,1,1,1,0,1,0,0
18556,1,0,1,1,0,0,0,1,0,0,0,0,0
9924,0,0,1,1,0,0,1,1,0,0,1,0,0
8,1,0,0,1,0,0,1,1,1,0,1,1,0
9984,1,0,1,1,0,0,1,1,0,1,1,1,0
9200,1,0,0,1,0,0,1,1,0,1,1,1,3
18005,1,1,1,1,0,0,1,1,1,0,1,1,2
11027,1,1,1,1,0,0,1,1,0,1,1,1,2
18860,0,0,0,1,0,0,0,1,0,0,1,0,0
4272,0,0,1,1,1,0,1,1,0,0,1,0,0
8627,0,0,1,1,0,0,1,1,0,0,1,0,0
5152,1,0,1,1,0,0,1,0,0,0,1,1,3
17688,1,0,1,1,0,0,1,1,0,1,1,1,3
4579,1,0,1,1,0,0,1,0,0,0,1,1,3
8564,1,0,1,1,0,0,1,1,0,1,1,1,3
12009,1,0,1,1,0,0,1,1,0,1,1,1,0
18591,1,0,1,1,0,0,0,1,0,0,1,0,3
14959,0,0,1,1,0,0,1,1,0,0,1,0,0
14356,0,0,1,1,0,0,1,1,0,0,1,0,3
9816,1,0,1,1,0,0,1,1,0,1,1,1,3
15520,1,0,1,1,0,0,1,1,0,0,1,0,3
13672,0,0,1,1,0,0,1,1,0,0,1,0,0
12783,0,0,1,0,0,0,1,1,0,0,1,0,0
12271,1,0,1,1,0,0,1,1,0,0,1,1,2
18380,0,0,1,1,0,0,1,0,1,0,1,0,0
13973,1,0,1,1,0,0,1,1,0,0,0,1,0
17821,1,0,1,1,0,0,1,0,0,0,1,0,3
7096,0,0,1,1,0,0,1,1,0,0,1,0,0
12895,1,0,1,1,0,0,1,1,0,1,1,1,0
10104,0,0,1,1,0,0,1,1,0,0,1,0,0
9891,0,0,1,1,0,0,1,1,0,0,1,0,0
14222,0,0,1,1,0,0,1,1,0,0,1,0,0
1172,0,0,1,1,1,0,1,0,1,0,1,0,3
453,0,0,1,1,1,0,1,1,0,0,1,0,0
9862,1,0,1,1,0,0,1,0,0,0,1,0,3
5326,1,0,1,1,0,0,1,0,0,1,1,1,3
14422,0,0,1,1,0,0,1,1,0,0,1,0,0
14513,1,0,1,1,0,0,1,1,0,0,1,1,3
1286,0,0,1,1,0,0,1,1,1,0,1,0,3
16790,1,0,1,1,0,0,1,1,0,1,1,1,0
6178,1,0,1,1,0,0,1,0,0,0,1,1,0
5918,1,0,1,1,0,0,1,1,0,0,1,1,0
18467,1,0,0,1,0,0,1,1,0,0,0,0,0
3311,1,0,0,1,0,0,1,1,0,0,1,0,3
2182,1,0,1,1,0,0,1,0,0,1,1,0,3
8156,1,0,1,1,0,0,1,1,0,0,1,1,0
158,1,0,0,0,0,0,1,1,1,0,1,0,0
11884,1,1,0,1,0,0,1,1,0,1,1,0,0
3369,0,0,1,1,0,0,1,1,1,0,1,0,3
3078,1,0,1,1,0,0,1,0,0,0,1,1,3
10035,0,0,1,1,0,0,1,1,0,0,1,0,0
12803,0,0,1,1,1,0,1,1,0,0,1,0,3
11770,0,1,1,1,0,0,1,1,1,0,1,1,0
555,1,0,1,1,0,0,1,1,0,1,1,1,0
7984,1,0,1,1,0,0,1,0,0,0,1,1,3
16915,1,0,0,1,0,0,1,1,0,0,1,0,2
2785,1,0,1,1,0,0,1,0,0,1,1,1,3
6641,1,0,1,1,0,0,1,1,0,0,1,1,3
13049,0,0,1,0,0,0,1,1,0,0,1,0,0
5377,0,0,1,1,0,0,1,1,0,0,1,0,0
6565,0,0,1,1,1,0,1,1,1,0,1,0,0
14735,1,0,1,1,0,0,1,1,0,0,1,0,2
13901,1,0,1,1,0,0,1,1,0,0,1,1,0
4186,1,0,1,1,0,0,1,0,0,0,1,1,0
13998,0,0,1,1,0,0,1,1,0,0,1,0,0
1300,0,0,1,1,0,0,1,1,0,0,1,0,0
15931,0,0,1,1,0,0,1,1,0,0,1,0,0
9492,1,0,1,1,0,0,1,1,0,0,0,1,0
7714,1,0,1,1,0,0,1,1,0,0,1,1,0
3523,1,0,1,1,0,0,1,1,0,0,1,1,3
10929,0,0,1,0,0,0,1,1,0,0,1,0,3
9116,1,0,1,1,0,0,1,1,0,0,1,1,3
18333,1,0,0,1,0,0,1,1,0,0,0,1,0
17208,1,0,0,1,0,0,1,1,0,0,0,0,0
8113,0,0,1,1,0,0,1,1,0,0,1,0,3
11704,1,0,0,1,0,0,1,1,0,0,1,0,0
18759,0,0,1,1,0,1,1,1,0,0,0,0,0
6696,0,0,1,1,0,0,1,1,0,0,1,0,0
5555,1,0,1,1,0,0,1,1,0,0,1,1,1
16073,0,0,1,1,0,0,1,1,0,0,1,0,2
5819,0,0,1,1,0,0,1,1,1,0,1,0,3
15208,1,0,1,1,0,0,1,1,0,0,0,1,3
4877,0,0,1,1,0,0,1,1,0,0,1,0,3
10552,1,0,0,1,0,0,1,1,0,0,1,0,3
8622,0,0,0,1,0,0,1,1,0,0,0,0,0
15024,0,0,1,1,0,0,1,1,1,0,1,0,0
6479,0,1,1,1,0,0,1,1,0,0,1,1,1
15684,0,0,1,1,0,0,1,1,0,0,1,0,0
11847,1,1,1,1,0,0,1,0,0,1,1,0,3
18038,0,0,1,1,0,0,1,1,0,0,1,0,0
5637,1,0,1,1,0,0,1,1,0,0,1,1,2
7592,0,0,1,1,0,0,1,0,1,0,1,1,3
3993,0,0,0,0,1,0,1,1,0,0,1,0,0
632,1,1,1,1,0,0,1,1,0,0,1,1,3
2266,0,0,1,1,0,0,1,1,0,0,1,0,3
13475,1,1,1,1,0,0,1,1,0,0,1,1,3
5958,1,1,1,1,0,0,1,1,0,1,1,1,0
14125,0,0,1,1,1,0,1,1,0,0,1,0,1
5453,1,0,1,1,0,0,1,1,0,1,1,1,0
10483,1,0,1,1,0,0,1,1,0,1,1,1,2
12140,1,1,1,1,0,0,1,1,0,0,1,1,2
277,1,1,1,1,0,0,1,1,0,0,1,1,3
7257,0,0,1,1,0,0,1,1,0,0,1,0,2
2841,1,0,0,1,0,0,1,1,0,0,1,0,3
4991,1,0,1,1,0,0,1,1,0,0,1,1,0
6772,1,0,1,1,0,0,1,1,0,1,1,1,2
7209,0,0,1,1,0,0,1,1,0,0,1,0,0
7906,0,0,1,0,1,0,1,1,0,0,1,0,0
4197,0,1,1,1,0,0,1,1,1,0,1,1,3
1080,1,0,1,1,0,0,1,1,0,0,1,1,0
784,1,0,1,1,0,0,1,0,0,1,0,0,0
7354,0,1,1,1,0,0,1,1,1,0,1,1,0
4424,1,0,1,1,0,0,1,0,0,0,1,1,3
745,0,0,1,1,0,0,1,1,0,0,1,0,2
2287,1,0,1,1,0,0,1,0,0,0,1,0,3
3237,1,0,1,1,0,0,1,0,0,1,1,1,3
2907,1,0,1,1,0,0,1,0,0,1,1,0,3
1716,0,0,1,1,0,0,1,1,0,0,1,0,3
4959,1,1,1,1,0,0,1,0,0,0,1,1,3
8928,0,0,1,1,0,0,1,1,1,0,1,0,0
15405,1,0,1,1,0,0,1,1,0,0,1,1,2
12076,0,0,1,1,1,0,1,1,1,0,1,0,0
16311,0,0,1,1,0,0,1,1,0,0,0,0,0
14818,1,0,1,1,0,0,1,1,0,0,1,0,2
14831,0,1,1,1,0,0,1,1,0,0,1,1,0
17067,1,0,1,1,0,0,1,1,0,0,1,1,2
9,1,0,1,1,1,0,1,1,0,0,1,1,0
1165,1,0,1,1,0,0,1,0,0,0,1,1,1
15658,0,1,1,1,1,0,1,1,0,0,1,1,2
9139,1,0,1,1,0,0,1,1,0,1,1,1,3
2220,1,0,1,1,0,0,1,1,0,0,1,0,0
1931,1,1,1,1,0,0,1,1,0,1,1,1,3
8043,0,0,1,1,0,0,1,1,0,0,1,0,2
10960,1,0,1,1,0,0,1,1,0,0,1,1,2
18738,0,0,1,1,0,0,0,0,0,0,0,0,2
12004,0,0,1,1,0,0,1,1,0,0,1,0,0
13210,0,0,1,1,0,0,1,1,1,0,1,0,0
12605,1,0,1,1,0,0,1,1,0,0,1,1,2
2456,1,0,1,1,0,0,1,1,0,0,1,1,2
7348,0,0,1,1,0,0,1,1,0,0,1,0,0
6567,1,0,1,1,0,0,1,1,0,0,0,1,2
6849,1,0,1,1,0,0,1,1,0,0,1,1,3
910,0,1,1,1,0,0,1,1,0,0,1,0,0
15076,1,0,1,1,0,0,1,1,0,0,1,1,2
13050,1,1,1,1,0,0,1,1,0,1,1,1,0
2964,1,0,1,1,0,0,1,0,0,0,1,0,3
18183,1,0,0,1,0,0,0,1,0,0,0,0,4
2335,1,0,1,1,0,0,1,1,0,1,1,1,3
5092,1,0,1,1,0,0,1,0,0,1,1,1,3
2771,0,0,1,0,0,0,1,1,1,0,1,0,3
14674,1,0,1,1,0,0,1,1,0,1,1,1,2
10445,0,0,1,1,0,0,1,1,0,0,1,0,3
12959,1,0,1,1,0,0,1,0,0,0,1,0,0
9018,1,0,1,1,0,0,1,1,0,0,1,1,3
599,1,0,1,1,0,0,1,1,0,0,1,1,2
14691,1,0,1,1,0,0,1,0,0,0,1,1,3
10956,1,0,1,1,0,0,1,1,0,1,1,1,0
7103,0,1,1,1,0,0,1,1,1,0,1,1,2
11829,0,0,0,1,0,0,1,1,0,0,1,0,3
10840,0,0,1,1,1,0,1,1,1,0,1,0,2
4661,1,0,1,1,0,0,1,0,0,1,1,1,2
10362,0,0,1,1,0,0,1,1,0,0,1,0,3
5752,1,0,1,1,0,0,1,1,0,1,1,1,3
936,1,0,1,1,0,0,1,0,0,0,0,1,3
7376,0,0,1,1,0,0,1,1,0,0,1,0,3
9683,1,0,0,1,0,0,1,1,0,0,1,0,0
7844,1,0,1,1,0,0,1,0,0,1,1,1,3
484,1,0,1,1,0,0,1,1,0,1,1,1,3
6751,1,0,0,1,0,0,1,1,0,0,1,0,3
5892,0,1,0,1,0,0,1,1,0,0,1,1,3
2079,1,1,0,1,0,0,1,1,1,0,1,1,3
8206,0,1,1,1,1,0,1,1,0,0,1,1,3
15566,1,0,1,1,0,0,1,1,0,0,1,0,0
8549,1,0,1,1,0,0,1,1,0,0,1,0,0
14187,0,0,1,1,0,0,1,1,0,0,1,0,2
5936,0,0,1,0,0,0,1,1,1,0,1,0,3
12839,1,0,1,1,0,0,1,1,0,0,1,1,0
1212,1,0,1,1,0,0,1,1,0,1,1,0,3
13775,0,0,1,1,0,0,1,1,0,0,1,0,1
1469,1,0,1,1,0,0,1,1,0,1,1,1,3
15175,1,0,1,1,0,0,1,1,0,0,1,1,3
2676,1,0,0,1,0,0,1,1,1,0,1,0,3
486,1,0,1,1,0,0,1,1,0,0,1,1,2
14070,0,1,1,1,0,0,1,1,1,0,1,1,1
14103,1,0,1,1,0,0,1,1,0,0,1,1,3
1925,0,0,1,1,0,0,1,1,0,0,1,0,0
8737,1,0,1,1,0,0,1,1,0,0,0,1,0
664,0,1,1,0,0,0,0,1,0,0,1,0,0
18844,0,0,1,0,0,0,0,1,1,0,1,0,0
13092,1,0,1,1,0,0,1,1,0,1,1,1,0
6167,0,1,1,1,0,0,1,1,1,0,1,1,0
7552,1,0,1,1,0,0,1,1,0,0,1,1,0
15456,0,0,1,1,0,0,1,1,1,0,1,0,3
12307,0,0,1,0,0,0,1,1,0,0,1,0,0
7309,1,0,1,1,0,0,1,1,0,1,1,1,0
14522,0,0,1,1,0,0,1,1,0,0,1,0,0
16584,1,0,1,1,0,0,1,1,0,0,1,1,0
2301,1,0,1,1,0,0,1,0,0,0,1,0,3
11550,1,0,0,1,0,0,1,1,1,1,0,0,3
5614,1,0,1,1,0,0,1,1,0,0,1,1,0
17718,1,0,1,1,0,0,1,0,0,1,1,0,3
7479,0,0,1,0,0,0,1,1,0,0,1,0,3
1416,1,1,1,1,0,0,1,1,1,0,1,1,3
1677,1,0,1,1,0,0,1,1,0,1,1,1,0
4259,1,0,1,1,0,0,1,0,0,1,1,1,3
18170,1,0,0,1,0,0,1,1,0,0,1,0,3
17958,1,0,0,1,0,0,1,1,0,0,0,0,0
17092,1,0,1,1,0,0,1,1,0,1,1,1,2
6557,1,0,1,1,0,0,1,1,0,1,1,1,2
15688,1,0,1,1,0,0,1,1,0,1,1,1,3
12430,1,0,1,1,0,0,1,1,0,0,1,1,0
16166,1,0,1,1,0,0,1,1,0,0,1,1,3
740,1,0,1,1,0,0,1,0,0,0,0,1,3
1816,1,0,1,1,0,0,1,1,0,0,1,0,0
18764,0,0,0,1,0,0,0,1,0,0,0,0,0
4515,1,0,1,1,0,0,1,1,0,0,1,1,2
18383,0,0,1,1,0,0,0,1,0,0,0,0,2
11661,1,0,1,1,0,0,1,1,0,1,1,1,3
7842,0,0,1,1,0,0,1,1,0,0,1,0,3
12825,0,1,1,1,0,0,1,1,0,0,1,0,3
12350,1,0,1,1,0,0,1,1,0,0,1,1,2
8949,1,0,0,1,0,0,1,1,1,0,1,0,0
16827,0,0,1,1,0,0,1,1,1,0,1,0,0
15421,1,0,1,1,0,0,1,1,0,1,1,1,2
2257,0,0,1,1,0,0,1,1,0,0,1,0,3
5316,0,0,1,1,0,0,1,1,0,0,1,0,0
13273,1,0,1,1,0,0,1,1,0,1,1,1,0
14801,1,1,1,1,0,0,1,1,0,0,1,1,2
7586,1,0,1,1,0,0,1,0,0,0,1,0,3
2941,0,0,1,1,0,0,1,1,1,0,1,0,0
4315,1,0,1,1,0,0,1,0,0,0,1,1,3
12285,1,0,1,1,1,0,1,1,0,0,1,1,0
14564,1,0,1,1,0,0,1,1,0,0,1,1,3
5336,1,0,1,1,0,0,1,0,0,1,1,1,1
10792,1,0,1,1,0,0,1,0,0,1,1,1,0
6633,1,0,1,1,0,0,1,1,0,0,1,1,3
17869,0,0,1,1,0,0,1,1,1,0,1,0,3
17418,1,1,0,1,0,0,1,1,0,0,1,1,3
1490,0,0,1,1,0,0,1,1,0,0,1,0,3
4183,1,0,1,1,0,0,1,1,0,0,1,1,2
10183,0,0,1,1,0,0,1,1,0,0,1,0,3
4919,0,0,1,1,1,0,1,1,0,0,1,0,0
16874,1,0,1,1,0,0,1,1,0,0,1,0,2
8619,1,0,1,1,0,0,1,1,0,1,1,1,0
5486,1,0,1,1,0,0,1,1,0,0,1,1,2
5601,1,0,1,1,0,0,1,1,0,1,1,1,3
15736,1,1,0,1,0,0,1,1,1,1,1,1,3
3126,1,0,1,1,0,0,1,0,0,0,1,1,2
10218,1,0,1,1,0,0,1,1,0,0,1,1,2
5250,0,0,1,1,0,0,1,1,0,0,1,0,2
7007,0,0,1,1,0,0,1,1,0,0,1,0,3
9319,1,1,1,1,0,0,1,1,0,0,1,1,3
16548,1,0,1,1,0,0,1,1,0,0,1,1,2
14340,1,0,0,1,0,0,1,1,1,1,1,0,2
6403,0,0,1,1,0,0,1,1,0,0,1,0,0
14708,0,0,1,1,0,0,1,1,0,0,1,0,2
4411,1,0,1,1,0,0,1,0,0,1,1,1,3
14450,0,0,1,1,0,0,1,1,0,0,1,0,3
3692,0,0,1,1,0,0,1,1,1,0,1,0,0
17392,1,0,1,1,0,0,1,1,0,0,1,1,5
2212,0,1,1,1,0,0,1,1,1,0,1,1,0
748,1,0,1,1,0,0,1,0,0,0,1,0,0
5360,1,0,1,1,0,0,1,1,0,0,1,1,3
10451,1,0,0,1,0,0,1,1,0,0,1,0,0
10953,0,0,1,1,0,0,1,1,0,0,1,0,0
9301,1,1,1,1,0,0,1,1,0,0,0,1,2
1152,0,0,1,1,0,0,1,1,1,0,1,0,0
16052,0,0,1,1,0,0,1,1,0,0,1,0,0
603,1,1,1,1,0,0,1,1,0,0,1,1,0
9431,1,0,0,1,0,0,1,1,0,0,1,0,3
17212,0,0,1,1,1,0,1,1,0,0,1,0,0
7941,0,1,1,1,0,0,1,1,1,0,1,1,1
10912,1,0,1,1,0,0,1,1,0,0,1,1,0
7647,0,1,1,1,0,0,1,1,1,0,1,1,2
16170,1,0,1,1,0,0,1,1,0,0,1,1,3
6937,1,0,1,1,0,0,1,1,0,0,1,0,3
5736,1,0,1,1,0,0,1,1,0,0,1,1,0
15655,1,0,1,1,0,0,1,1,0,0,1,1,3
8410,1,0,0,1,0,0,1,1,0,1,1,0,3
6326,1,0,1,1,0,0,1,0,0,0,1,1,1
12264,1,0,1,1,0,0,1,1,0,0,1,1,3
2455,1,0,1,1,0,0,1,1,0,1,1,0,0
9065,0,0,1,1,0,0,1,1,1,0,1,0,0
1353,1,1,1,1,0,0,1,0,0,1,1,1,2
14498,0,0,1,1,1,0,1,1,0,0,1,0,1
10355,1,0,1,1,0,0,1,1,0,1,1,1,3
9296,1,1,1,1,0,0,1,1,0,1,1,1,1
4944,1,0,1,1,0,0,1,1,1,1,1,1,3
18864,0,0,1,1,0,0,0,1,0,0,0,0,0
9428,0,0,1,1,1,0,1,1,0,0,1,0,0
9000,1,0,1,1,0,0,1,1,0,0,0,1,3
15932,0,1,1,1,0,0,1,1,0,0,1,0,0
7360,1,0,1,1,0,0,1,1,0,0,1,1,3
12256,1,0,1,1,0,0,1,1,0,0,1,1,3
6358,0,0,1,1,0,0,1,1,0,0,1,0,3
17607,1,0,1,1,0,0,1,1,0,1,1,1,3
10756,0,0,1,1,0,0,1,1,1,0,1,0,0
8708,0,1,1,1,0,0,1,1,0,0,1,1,3
17508,1,0,1,1,0,0,1,1,0,0,1,1,2
3328,1,0,1,1,0,0,1,1,0,0,1,0,2
12680,0,0,1,0,0,0,1,1,0,0,1,0,0
5284,1,0,1,1,0,0,1,0,0,1,1,1,0
6723,1,0,1,1,0,0,1,1,0,0,1,1,2
671,0,0,1,1,0,0,1,1,0,0,1,1,0
12244,1,0,0,1,0,0,1,1,0,0,1,0,3
11413,1,0,1,1,0,0,1,1,0,1,1,1,2
12077,0,0,1,1,0,0,1,1,0,0,1,0,0
8252,1,0,0,1,0,0,1,1,1,1,1,0,3
3186,1,0,1,1,0,0,1,0,0,0,1,1,3
4769,1,0,1,1,0,0,1,1,0,1,0,1,2
15166,1,0,1,1,0,0,1,1,0,1,1,1,3
7440,1,0,1,1,0,0,1,1,0,0,1,1,0
6339,0,1,1,1,0,0,1,1,0,0,1,1,2
16383,0,0,1,1,1,0,1,1,1,0,1,0,2
5930,1,0,1,1,0,0,1,1,0,1,1,1,3
17382,1,0,1,1,0,0,1,1,0,0,1,1,1
12958,1,0,1,1,0,0,1,1,0,0,1,1,2
3633,1,0,1,1,0,0,1,0,0,0,1,1,3
11336,0,0,1,1,0,0,1,1,0,0,1,0,0
13161,1,0,1,1,0,0,1,1,0,0,1,1,0
10202,0,0,0,1,0,0,1,1,0,0,1,0,0
14932,0,1,1,1,0,0,1,1,0,0,1,1,0
9569,1,1,1,1,0,0,1,1,0,1,1,0,2
15498,1,0,1,1,0,0,1,1,0,0,1,1,3
2139,0,0,1,1,0,0,1,1,0,0,1,0,0
6404,0,0,1,1,0,0,1,1,0,0,1,0,0
6393,1,0,1,1,0,0,1,1,0,1,1,1,0
5569,1,0,1,1,0,0,1,1,0,1,0,1,3
2751,1,0,1,1,0,0,1,0,0,1,1,0,3
14218,0,0,1,1,0,0,1,1,1,0,1,0,0
8486,1,0,1,1,0,0,1,1,0,0,1,1,0
14534,0,1,1,1,0,0,1,1,1,0,1,1,0
5640,1,0,1,1,0,0,1,0,0,0,1,1,3
1196,1,1,1,1,0,0,1,1,0,1,1,1,0
11224,0,0,1,1,0,0,1,1,0,0,1,0,0
9056,1,0,1,1,0,0,1,1,0,1,1,1,3
10299,1,0,1,1,0,0,1,1,0,1,1,1,3
755,0,0,1,1,0,0,1,1,0,0,1,0,2
13862,1,0,1,1,0,0,1,1,0,1,1,1,0
5690,1,1,1,1,0,0,1,1,0,1,0,1,3
9426,1,0,0,1,0,0,1,1,0,0,1,0,3
9238,1,1,1,1,0,0,1,1,0,0,0,1,3
3159,1,0,1,1,0,0,1,0,0,0,1,1,3
7433,1,0,1,1,0,0,1,1,0,0,1,1,3
4539,0,0,1,1,0,0,1,1,0,0,1,0,0
8754,1,0,1,1,0,0,1,1,0,0,1,1,1
7579,1,0,0,1,0,0,1,1,0,0,1,0,3
18210,1,0,0,1,0,0,0,1,0,0,1,0,0
6971,0,1,1,1,0,0,1,1,1,0,1,1,0
193,1,0,1,1,0,0,1,1,0,1,1,1,3
9343,1,1,1,1,0,0,1,1,0,1,1,1,3
2450,1,0,1,1,0,0,1,0,0,0,1,0,3
4308,1,1,1,1,0,0,1,1,0,1,1,1,3
10639,1,0,1,1,0,0,1,1,0,1,1,1,0
17091,1,0,1,1,0,0,1,0,0,0,1,1,3
9809,1,0,1,1,0,0,1,1,0,1,1,1,3
11255,0,0,1,1,0,0,1,1,0,0,1,0,0
7790,0,0,1,1,0,0,1,1,0,0,1,0,3
13220,1,0,1,1,0,0,1,1,0,1,0,1,3
8700,0,0,0,1,0,0,1,1,0,0,1,0,3
4560,1,0,1,1,0,0,1,0,0,0,1,1,3
15693,0,1,1,1,0,0,1,1,0,0,0,1,3
3165,1,0,1,1,0,0,1,0,0,1,1,1,3
16109,1,0,1,1,0,0,1,1,1,0,1,0,0
13308,1,0,1,1,0,0,1,0,0,0,1,0,3
7421,0,1,1,1,0,0,1,1,0,0,1,1,3
7434,1,0,1,1,0,0,1,0,0,0,1,1,3
13697,1,0,1,1,0,0,1,1,0,0,1,0,0
10677,1,0,0,1,0,0,1,1,0,0,1,0,3
16653,1,0,0,1,0,0,1,1,0,0,1,0,3
18025,0,1,1,1,0,0,1,1,1,0,1,0,4
17696,1,0,1,1,0,0,1,1,0,0,1,1,2
15839,0,0,1,1,0,0,1,1,0,0,1,0,3
13372,1,0,1,1,0,0,1,0,0,0,1,1,2
7521,0,0,1,1,0,0,1,1,0,0,1,0,3
12032,0,0,1,1,0,0,1,1,0,0,1,0,3
15484,0,1,1,1,0,0,1,1,1,0,1,1,0
18065,0,0,1,1,0,0,1,1,0,0,1,0,2
1096,1,0,0,1,0,0,1,1,0,0,1,0,0
12195,1,0,1,1,0,0,1,0,0,0,1,1,2
15417,1,0,1,1,0,0,1,1,0,1,1,1,3
2642,1,0,1,1,0,0,1,1,0,0,1,0,0
11406,0,0,1,1,1,0,1,1,1,0,1,0,3
11572,1,0,1,1,0,0,1,1,0,0,1,1,2
14525,1,0,1,1,0,0,1,1,0,0,1,1,3
7666,0,0,1,1,0,0,1,1,1,0,1,1,2
18234,0,0,0,1,0,0,0,1,0,0,1,0,3
10727,1,0,1,1,0,0,1,1,0,0,1,1,3
1116,0,0,1,1,0,0,1,1,0,0,1,0,3
5003,1,0,1,1,0,0,1,1,0,0,1,1,0
14645,1,0,0,1,0,0,1,1,0,1,1,0,1
5808,1,0,1,1,0,0,1,0,0,0,0,0,0
17433,1,0,1,1,0,0,1,1,0,0,1,1,0
9081,1,0,1,1,0,0,1,1,0,1,1,1,3
15126,1,0,1,1,0,0,1,1,0,0,1,1,3
8985,1,0,0,1,1,0,1,1,0,0,0,0,0
832,1,0,1,1,0,0,1,0,0,1,1,0,3
5910,1,1,0,1,0,0,1,1,0,0,1,0,3
