,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
12488,1,1,1,1,0,0,1,0,0,1,1,1,0
2657,1,0,1,1,0,0,1,0,0,0,1,0,1
17040,1,0,1,1,0,0,1,0,0,0,1,1,2
40,1,0,1,1,0,0,1,1,0,0,1,1,0
11283,0,0,1,1,0,0,1,1,0,0,1,0,0
10221,1,0,1,1,0,0,1,0,0,1,1,1,2
9528,1,1,1,1,0,0,1,1,0,1,1,1,3
11529,1,0,1,1,0,0,1,1,0,1,1,1,3
5774,0,0,1,0,0,0,1,1,1,0,1,0,3
10994,1,0,1,1,0,0,1,1,0,1,1,1,3
11229,1,0,1,1,0,0,1,1,0,1,1,1,0
565,1,1,1,1,0,0,1,1,0,1,1,1,3
6470,1,0,1,1,0,0,1,1,0,0,1,1,0
4763,0,0,1,1,1,0,1,1,1,0,1,0,3
7626,1,1,1,1,0,0,1,1,0,1,1,1,2
3779,1,0,0,1,0,0,1,1,0,0,1,0,3
10826,0,0,1,1,0,0,1,1,0,0,1,0,2
6572,1,0,1,1,0,0,1,1,0,0,1,1,3
10228,1,0,0,1,0,0,1,1,0,0,1,0,0
9397,1,0,1,1,0,0,1,1,0,1,0,1,3
11477,1,1,1,1,0,0,1,1,0,1,1,1,2
8426,0,0,1,1,0,0,1,1,1,0,1,0,2
14540,0,0,1,1,0,0,1,1,0,0,1,0,2
4593,0,0,1,1,0,0,1,1,0,0,1,0,3
16732,0,0,1,1,0,0,1,1,0,0,1,0,1
19057,1,0,1,1,1,0,0,1,0,0,1,0,0
4554,0,1,1,1,0,0,1,1,1,0,1,1,3
7829,1,0,1,1,0,0,1,1,0,0,1,0,2
868,1,0,1,1,0,0,1,1,0,0,1,1,3
2847,1,0,0,0,0,0,1,1,0,0,1,0,3
12451,1,0,1,1,0,0,1,1,0,0,1,1,2
8731,1,0,1,1,0,0,1,1,0,0,1,0,0
3712,1,1,1,1,0,0,1,1,0,0,1,1,0
5948,1,0,1,1,0,0,1,1,0,1,1,0,0
18788,1,0,1,1,0,0,0,1,0,0,1,0,0
4312,0,1,1,1,0,0,1,1,0,0,1,1,3
15769,1,0,0,1,0,0,1,1,0,0,1,1,3
7316,0,0,0,1,0,0,1,1,0,0,1,0,2
18075,1,1,0,1,1,0,1,1,0,1,1,1,2
3002,1,0,1,1,0,0,1,0,0,0,1,1,3
4907,1,1,1,1,0,0,1,1,0,0,1,1,3
8485,0,1,1,1,0,0,1,1,0,0,1,0,3
5673,1,0,1,1,0,0,1,1,0,0,1,1,0
4609,1,0,1,1,0,0,1,0,0,0,1,1,3
4222,1,0,1,1,0,0,1,0,0,0,1,1,3
6420,1,0,1,1,0,0,1,1,0,1,1,1,2
8044,0,1,1,1,0,0,1,1,1,0,1,1,2
2129,1,0,1,1,0,0,1,0,0,0,1,0,1
16323,1,1,1,1,0,0,1,1,0,0,0,1,0
12220,0,1,1,1,0,0,1,1,0,0,1,1,2
354,0,0,1,1,1,0,1,1,0,0,1,0,3
10354,0,0,1,1,1,0,1,1,1,0,1,0,3
15774,1,0,0,1,0,0,1,1,0,0,1,0,3
5255,1,0,1,1,0,0,1,0,0,0,1,1,3
16229,1,0,0,1,0,0,1,1,0,0,0,0,0
15160,0,0,1,1,0,0,1,1,0,0,1,0,3
1732,0,0,1,1,0,0,1,1,0,0,1,0,3
16245,0,0,1,1,0,0,1,1,0,0,1,0,0
8866,1,1,0,1,0,0,1,1,0,0,1,0,3
10143,1,0,1,1,0,0,1,1,0,1,1,1,3
18230,0,0,1,1,0,0,0,1,0,0,1,0,2
589,1,0,1,1,0,0,1,1,0,0,1,1,0
15487,1,0,1,1,0,0,1,1,0,0,1,1,2
16010,0,0,1,1,0,0,1,1,0,0,1,0,2
11747,1,0,0,1,1,0,1,1,0,0,1,0,3
16858,1,1,1,1,0,0,1,1,0,0,1,0,0
3069,1,0,1,1,0,0,1,0,0,1,1,0,3
3614,0,0,1,1,0,0,1,1,1,0,1,0,0
6364,1,0,1,1,0,0,1,1,0,0,1,1,2
8424,1,0,1,1,0,0,1,1,0,0,1,1,2
7954,0,0,1,1,1,0,1,1,1,0,1,0,3
14902,0,0,1,1,0,0,1,1,0,0,1,0,0
12910,0,0,1,1,0,0,1,1,0,0,1,0,0
5014,0,0,1,1,0,0,1,1,0,0,1,0,0
4846,1,1,1,1,0,0,1,0,0,1,1,1,3
16712,0,0,1,1,0,0,1,1,1,0,1,0,3
1859,1,0,0,1,0,0,1,1,0,0,1,0,4
6729,0,0,1,1,0,0,1,1,0,0,0,0,2
16151,0,0,1,1,0,0,1,1,0,0,1,0,0
11056,0,0,1,1,0,0,1,1,1,0,1,0,0
19008,0,0,1,1,0,0,0,1,0,0,1,0,0
7917,1,1,0,1,0,0,1,1,1,1,1,1,0
11175,1,0,1,1,0,0,1,0,0,1,1,1,3
9677,1,0,1,1,0,0,1,0,0,0,1,0,1
228,1,0,1,1,0,0,1,1,0,0,1,1,2
4429,0,1,1,1,0,0,1,1,0,0,1,1,3
6191,1,0,1,1,0,0,1,1,0,0,0,1,3
15500,1,0,1,1,0,0,1,1,0,1,1,1,0
16043,1,0,1,1,0,0,1,1,0,1,1,1,3
15269,1,0,1,1,0,0,1,0,0,1,0,0,3
12729,1,0,1,1,0,0,1,1,0,0,1,1,2
18695,0,0,0,1,0,0,0,1,0,0,0,0,2
17838,1,0,1,1,0,0,1,0,0,0,1,0,3
11876,1,0,1,1,0,0,1,1,0,1,1,1,2
1010,1,0,1,1,0,0,1,0,0,1,1,0,3
13070,1,0,0,0,0,0,1,1,0,0,1,1,2
15246,1,0,1,1,0,0,1,1,0,1,1,0,1
2684,1,0,1,1,0,0,1,0,0,0,1,0,3
7528,0,1,1,1,0,0,1,1,0,0,1,0,3
12092,0,0,1,1,0,0,1,1,0,0,1,0,3
11531,1,0,1,1,0,0,1,1,0,1,1,1,2
9493,1,1,1,1,0,0,1,1,0,1,0,1,3
9259,1,0,1,1,0,0,1,1,0,0,1,1,3
3998,1,1,1,1,0,0,1,0,0,0,1,1,2
1304,1,0,1,1,0,0,1,1,0,1,1,1,0
15306,0,1,1,1,0,0,1,1,0,0,1,1,0
10392,1,0,1,1,0,0,1,1,0,1,1,0,3
6406,0,0,1,1,0,0,1,1,0,0,1,0,0
18973,0,0,1,1,0,0,0,1,0,0,0,0,0
4777,0,0,1,1,0,0,1,1,1,0,1,0,3
11062,0,0,1,1,0,0,1,1,0,0,1,0,0
12712,0,0,1,1,0,0,1,1,0,0,1,0,0
16209,1,0,1,1,0,0,1,0,0,0,1,1,0
9127,1,0,1,1,0,0,1,1,0,1,1,1,3
9950,1,0,1,1,0,0,1,1,0,1,1,1,2
6203,1,0,1,1,0,0,1,1,0,0,1,1,0
856,1,0,1,1,0,0,1,1,0,0,1,0,2
6896,1,0,1,1,0,0,1,1,0,0,1,1,2
12054,1,0,0,1,0,0,1,1,0,0,1,0,2
10740,0,1,0,1,0,0,1,1,0,0,1,0,0
8683,1,0,1,1,0,0,1,1,0,0,1,0,3
11772,0,0,1,1,0,0,1,1,0,0,1,0,0
3175,1,0,0,1,0,0,1,1,0,0,0,0,0
12190,0,0,1,1,0,0,1,1,0,0,1,0,0
6954,0,0,1,1,0,0,1,1,1,0,1,0,0
17086,1,0,0,1,0,0,1,1,0,1,1,1,0
17545,1,0,1,1,0,0,1,1,0,0,1,1,2
9657,1,1,1,1,0,0,1,1,1,1,1,1,3
3823,1,0,0,1,0,0,1,1,0,0,1,0,0
16863,1,0,1,1,0,0,1,1,0,0,1,0,2
5198,1,1,1,1,0,0,1,0,0,1,1,1,3
7265,1,0,1,1,0,0,1,0,0,0,1,1,3
15930,1,0,1,1,0,0,1,1,0,0,1,1,3
5719,1,0,1,1,0,0,1,1,0,1,1,1,3
7997,1,0,1,1,0,0,1,1,0,0,1,1,2
11889,1,0,0,1,0,0,1,1,0,1,1,0,2
11501,0,0,1,1,1,0,1,1,1,0,1,0,3
11146,0,0,1,1,0,0,1,1,0,0,1,0,0
2772,1,0,1,1,0,0,1,1,0,0,1,0,3
6643,1,0,1,1,0,0,1,1,0,0,1,0,3
11640,0,0,1,1,0,0,1,1,0,0,1,0,0
14992,0,1,1,1,0,0,1,1,0,0,1,0,0
9639,1,0,1,1,0,0,1,0,0,0,1,0,3
16506,0,1,1,1,0,0,1,1,1,0,1,1,3
18675,1,0,0,1,0,0,1,1,0,0,1,0,0
2508,1,0,1,1,0,0,1,0,0,0,1,0,3
10007,1,0,1,1,0,0,1,1,0,0,1,1,2
2361,1,0,1,1,0,0,1,0,0,1,1,0,0
9377,1,0,0,1,0,0,1,1,0,1,1,1,0
13503,1,0,1,1,0,0,1,1,0,0,1,1,3
9192,1,0,1,1,0,0,1,1,0,0,0,1,0
2741,0,1,1,1,0,0,1,1,0,0,1,1,3
7662,0,1,1,1,0,0,1,1,0,0,1,1,3
13811,0,1,1,1,0,0,1,1,1,0,1,1,2
2199,1,0,1,1,0,0,1,0,0,0,1,0,2
14853,1,0,1,1,0,0,1,1,0,0,1,0,0
19068,1,0,0,1,0,0,0,1,0,0,1,0,4
14335,0,1,1,1,1,0,1,1,1,0,1,1,3
12138,1,0,1,1,0,0,1,1,0,0,1,1,1
9513,1,0,1,1,0,0,1,1,0,0,1,1,2
5670,1,0,1,1,0,0,1,0,0,0,0,0,2
1074,0,1,1,1,0,0,1,1,0,0,1,1,3
3197,1,0,1,1,0,0,1,0,0,1,1,1,3
4140,1,0,0,1,0,0,1,1,0,0,1,1,3
6658,1,0,1,1,0,0,1,1,0,1,1,1,3
18785,1,0,1,1,0,0,0,1,0,0,0,1,3
3926,0,0,1,1,0,0,1,1,0,0,1,0,0
17301,1,0,1,1,0,0,1,1,0,0,1,1,3
16105,0,0,1,1,0,0,1,1,0,0,1,0,3
14418,1,0,1,1,0,0,1,1,0,1,0,1,4
4974,1,0,1,1,0,0,1,1,0,1,1,1,5
8563,0,0,1,1,0,0,1,1,0,0,1,0,0
18799,0,0,1,1,0,0,0,1,0,0,1,0,2
7233,0,0,1,1,0,0,1,1,0,0,1,0,3
1721,1,1,1,1,0,0,1,1,0,0,1,1,0
10713,1,0,1,1,0,0,1,1,0,1,1,1,2
13163,1,0,1,1,0,0,1,1,0,1,1,1,2
12666,0,0,1,1,0,0,1,1,0,0,0,0,4
7444,0,0,1,1,0,0,1,1,0,0,1,0,3
15249,1,0,0,1,0,0,1,1,0,0,1,0,4
10435,0,0,1,1,0,0,1,1,0,0,1,0,0
10197,0,0,1,1,0,0,1,1,0,0,1,0,0
9592,1,0,0,1,0,0,1,1,0,0,1,0,0
17368,1,0,1,1,0,0,1,1,0,0,1,1,2
14231,0,0,1,1,0,0,1,1,0,0,1,0,0
12014,1,1,0,1,0,0,1,1,0,0,1,1,3
15558,1,1,0,1,0,0,1,1,0,1,1,1,0
15385,0,1,1,1,0,0,1,1,1,0,1,1,2
9781,0,0,1,1,0,0,1,1,0,0,1,0,3
1157,1,0,1,1,0,0,1,1,0,0,1,1,0
13746,1,0,1,1,0,0,1,1,0,0,1,1,2
7828,1,0,1,1,0,0,1,0,0,0,1,0,3
4047,1,0,1,1,0,0,1,0,0,0,1,1,3
4021,1,0,1,1,0,0,1,1,0,0,1,1,0
617,1,0,0,1,0,0,1,1,0,0,1,1,0
10365,1,0,0,1,0,0,1,1,0,1,1,0,0
5725,1,1,1,1,0,0,1,1,0,0,1,1,0
3507,0,0,1,1,1,0,1,1,1,0,1,1,1
18932,0,0,1,1,0,0,0,0,0,0,0,1,2
13665,0,0,1,1,1,0,1,1,0,0,1,0,3
17593,1,0,1,1,0,0,1,1,0,1,1,1,3
17159,0,1,1,1,0,0,1,1,0,0,1,1,2
7313,0,0,1,0,0,0,1,1,0,0,1,0,3
7985,1,0,1,1,0,0,1,0,0,0,1,0,0
11504,1,0,0,1,0,0,1,1,0,1,1,0,3
6850,1,0,1,1,0,0,1,1,0,1,1,1,2
12972,1,0,1,1,0,0,1,1,0,0,1,1,1
2050,1,0,0,0,1,0,1,1,0,0,1,0,0
3154,1,0,1,1,0,0,1,0,0,0,1,1,1
4955,1,0,1,1,0,0,1,0,0,1,1,1,3
5957,1,0,0,1,0,0,1,1,0,1,1,1,3
5816,1,0,0,1,0,0,1,1,0,0,1,0,3
11585,1,1,1,1,0,0,1,1,0,1,1,0,3
16800,1,0,1,1,0,0,1,0,0,0,1,1,0
5754,1,0,1,1,0,0,1,1,0,1,1,1,4
9547,0,0,1,1,0,0,1,1,0,0,1,0,0
448,1,0,1,1,0,0,1,1,0,0,1,1,0
16893,1,0,1,1,0,0,1,1,0,1,1,1,3
14791,1,1,0,1,0,0,1,1,0,0,1,0,3
137,1,1,1,1,0,0,1,1,0,0,1,1,3
347,1,1,0,1,0,0,1,1,0,0,1,0,0
13880,0,0,1,1,1,0,1,1,0,0,1,0,3
6350,1,0,1,1,0,0,1,1,0,0,1,1,3
16221,1,0,1,1,0,0,1,1,0,0,1,1,0
8839,0,0,1,1,0,0,1,1,0,0,1,0,0
6953,1,0,1,1,0,0,1,1,0,0,1,1,0
4196,1,1,1,1,0,0,1,1,0,1,1,1,2
1178,1,0,1,1,0,0,1,0,0,0,1,1,2
12290,1,0,1,1,0,0,1,1,0,0,1,0,2
17133,1,0,1,1,0,0,1,0,0,0,1,1,3
16496,0,0,1,1,0,0,1,1,0,0,1,0,3
1869,1,0,1,1,0,0,1,1,0,0,1,1,0
11752,1,0,1,1,0,0,1,1,0,1,1,1,2
11156,0,1,1,1,0,0,1,1,0,0,1,1,2
7763,0,0,1,1,0,0,1,1,0,0,1,1,3
2162,1,0,1,1,0,0,1,0,0,1,1,0,3
11375,0,0,1,1,1,0,1,1,0,0,1,0,3
10801,1,0,0,1,0,0,1,1,0,0,1,0,2
1461,0,1,1,1,1,0,1,1,1,0,1,1,3
4128,1,1,1,1,0,0,1,1,0,1,1,1,0
18940,0,0,1,1,0,0,0,1,0,0,1,0,0
3,1,0,1,1,0,0,1,1,0,1,1,1,2
3411,1,0,1,1,0,0,1,0,0,1,1,1,3
11460,0,1,1,1,0,0,1,1,0,0,1,1,2
6217,1,0,1,1,0,0,1,1,0,1,1,1,2
14587,0,1,1,1,0,0,1,1,1,0,1,1,3
18114,1,0,0,1,0,0,1,1,1,0,1,1,0
7785,0,0,1,1,0,0,1,1,0,0,1,0,3
13103,0,1,1,1,0,0,1,1,0,0,1,1,2
13568,0,0,1,1,0,0,1,1,0,0,1,0,3
5972,1,1,1,1,0,0,1,1,0,0,1,1,3
18840,0,1,0,1,0,0,0,1,0,0,0,0,0
1977,0,0,1,1,0,0,1,1,0,0,1,0,2
13341,1,0,1,1,0,0,1,1,0,0,1,0,3
7359,0,0,1,1,0,0,1,1,0,0,1,0,3
172,0,1,1,1,0,0,1,1,1,0,1,1,0
1485,1,0,1,1,0,0,1,1,0,0,1,0,2
3174,1,0,0,0,0,0,1,1,0,0,1,0,3
4963,0,0,1,1,0,0,1,1,0,0,1,0,3
4793,1,1,1,1,0,0,1,1,1,1,1,1,0
13917,0,0,1,1,1,0,1,1,0,0,1,0,3
17134,1,0,1,1,0,0,1,0,0,0,1,1,3
6162,1,0,1,1,0,0,1,1,0,1,1,1,1
17730,1,0,1,1,0,0,1,0,0,0,1,0,0
5085,0,0,1,1,0,0,1,1,1,0,1,0,2
3723,1,0,1,1,0,0,1,1,0,0,1,0,2
15054,1,0,1,1,0,0,1,1,0,0,1,0,3
527,0,0,1,1,0,0,1,1,0,0,1,0,0
15943,1,0,1,1,0,0,1,1,0,0,1,1,2
17287,1,0,1,1,0,0,1,1,0,0,1,1,3
9502,0,0,1,1,0,0,1,1,0,0,1,0,0
6695,1,0,1,1,0,0,1,1,0,0,1,1,3
17694,1,0,1,1,0,0,1,1,0,1,1,1,3
12475,0,0,1,1,0,0,1,1,0,0,1,0,0
9145,1,0,1,1,0,0,1,1,0,0,1,1,3
7638,0,0,1,1,0,0,1,1,0,0,1,0,0
10282,0,0,1,1,0,0,1,1,0,0,1,0,0
10948,0,0,1,1,0,0,1,1,0,0,1,0,0
8709,1,1,1,1,0,0,1,1,1,0,1,1,0
299,0,0,1,0,1,0,1,1,1,0,1,0,0
2567,1,0,1,1,0,0,1,0,0,0,1,0,3
7837,0,0,1,1,0,0,1,1,0,0,1,0,3
16427,1,0,0,1,0,0,1,1,0,0,1,0,2
11630,1,0,1,1,0,0,1,1,0,0,1,1,0
8716,1,1,1,1,0,0,1,0,0,1,1,1,3
12604,1,0,1,1,0,0,1,1,0,0,1,1,0
14300,0,1,1,1,0,0,1,1,1,0,1,1,0
17630,1,0,1,1,0,0,1,1,0,1,1,1,3
10968,1,0,1,1,0,0,1,1,0,0,1,1,2
1867,1,0,1,1,0,0,1,1,0,1,1,1,3
9834,1,0,1,1,0,0,1,1,0,0,1,1,3
6827,0,1,1,1,0,0,1,1,0,0,1,1,3
2981,1,0,1,1,0,0,1,0,0,1,1,0,3
3540,1,0,1,1,0,0,1,0,0,0,1,0,3
4520,0,0,1,1,0,0,1,1,0,0,1,0,3
16549,1,0,1,1,0,0,1,1,0,0,1,1,3
2679,0,0,1,1,0,0,1,1,0,0,1,0,0
4356,1,0,0,1,0,0,1,1,0,0,1,0,3
9350,1,0,1,1,0,0,1,1,0,0,0,1,2
16098,0,0,1,1,0,0,1,1,0,0,1,0,3
8587,1,0,1,1,0,0,1,1,0,0,1,1,3
6767,0,0,1,1,0,0,1,1,1,0,1,0,3
9868,1,1,0,1,0,0,1,1,0,0,1,0,0
10675,1,0,1,1,0,0,1,1,0,1,1,1,2
15391,1,0,1,1,0,0,1,1,0,1,1,1,1
17477,1,0,0,1,0,0,1,1,0,0,1,1,3
351,1,0,1,1,0,0,1,1,0,0,1,1,1
14291,0,0,1,1,0,0,1,1,0,0,1,0,3
5528,1,0,1,1,0,0,1,1,0,0,1,1,3
9804,1,0,0,1,0,0,1,1,0,0,1,0,2
11323,0,0,1,1,0,0,1,1,0,0,1,0,0
13804,0,0,1,1,1,0,1,1,0,0,1,0,3
2334,0,0,1,1,0,0,1,1,0,0,1,0,0
10475,0,0,1,1,0,0,1,1,0,0,1,0,3
9015,1,1,1,1,0,0,1,1,0,1,1,1,0
15222,1,0,1,1,0,0,1,1,0,0,1,1,3
16749,1,0,1,1,0,0,1,1,1,1,1,1,3
11233,1,0,0,1,0,0,1,1,0,0,1,0,0
1089,1,1,1,1,0,0,1,0,0,0,1,0,2
9907,0,0,1,1,0,0,1,1,0,0,1,0,4
17399,1,0,1,1,0,0,1,1,0,0,1,1,3
4979,1,0,1,1,0,0,1,0,0,0,1,1,3
18152,1,0,0,1,0,0,1,1,0,0,1,0,3
4758,1,0,1,1,0,0,1,1,0,0,1,1,3
6131,1,0,1,1,0,0,1,0,0,0,1,1,3
12289,1,0,1,1,0,0,1,1,0,0,1,1,0
3083,1,0,1,1,0,0,1,0,0,1,1,1,3
17770,0,0,1,1,1,0,1,1,1,0,1,0,0
169,0,0,1,1,0,0,1,1,0,0,1,0,3
6199,1,1,1,1,0,0,1,1,0,1,1,1,3
13484,1,0,1,1,0,0,1,1,0,0,1,1,3
9316,0,1,1,1,0,0,1,1,0,0,1,0,0
11231,0,0,1,1,0,0,1,1,0,0,1,0,3
16196,1,0,1,1,0,0,1,1,0,0,1,1,2
8377,0,0,1,1,0,0,1,1,0,0,1,0,3
10017,0,0,1,1,1,0,1,1,0,0,1,0,0
4494,1,0,1,1,0,0,1,0,0,1,1,1,3
17230,1,0,1,1,0,0,1,1,0,1,1,1,0
5517,1,0,1,1,0,0,1,1,0,1,1,1,3
2791,1,0,1,1,0,0,1,0,0,0,1,0,0
7623,1,0,1,1,0,0,1,1,0,0,1,1,1
7646,0,1,1,1,0,0,1,1,1,0,1,0,3
3843,0,0,1,1,0,0,1,1,1,0,1,0,3
8714,0,0,1,1,0,0,1,1,0,0,1,0,3
4332,0,0,1,1,0,0,1,1,0,0,0,0,3
2368,1,0,1,1,0,0,1,1,0,0,1,1,3
4401,1,0,1,1,0,0,1,0,0,0,1,1,2
10944,1,1,1,1,0,0,1,1,0,0,1,1,0
4535,1,0,1,1,0,0,1,1,0,0,1,1,3
15251,0,1,1,1,0,0,1,1,0,0,1,1,3
18335,0,0,1,1,0,0,1,1,0,0,0,0,3
15554,1,0,1,1,0,0,1,1,0,0,1,1,2
13426,1,1,0,1,0,0,1,1,0,0,1,0,0
16474,0,0,1,1,1,0,1,1,1,0,1,0,3
3009,1,0,1,1,0,0,1,0,0,1,1,0,3
6074,0,0,1,1,0,0,1,1,0,0,1,0,3
5167,0,0,1,1,0,0,1,1,0,0,1,0,3
8911,0,1,1,1,0,0,1,1,1,0,1,1,2
12785,1,1,1,1,0,0,1,1,0,0,1,0,3
3259,1,0,1,1,0,0,1,0,0,1,1,1,3
7964,0,1,1,1,0,0,1,1,1,0,1,1,3
12534,1,0,1,1,0,0,1,1,0,0,1,1,1
15707,1,0,0,1,0,0,1,1,0,1,1,1,0
287,1,0,1,1,0,0,1,1,0,1,1,1,3
4818,0,1,1,1,0,0,1,1,1,0,1,1,2
9466,1,1,0,1,0,0,1,1,1,0,1,1,0
703,1,0,1,1,0,0,1,1,0,0,1,0,0
15281,1,0,1,1,0,0,1,0,0,1,1,0,0
5847,1,0,0,1,0,0,1,1,0,0,0,0,0
5756,0,0,1,1,1,0,1,1,1,0,1,0,0
18579,0,0,1,1,0,0,0,1,1,0,0,0,3
13989,0,1,0,1,0,0,1,1,1,0,1,1,1
6734,1,1,1,1,0,0,1,1,0,0,1,0,3
11593,0,0,1,1,0,0,1,1,0,0,1,0,0
3592,1,0,1,1,0,0,1,0,0,1,1,1,3
16093,0,0,1,1,0,0,1,1,0,0,1,0,0
8227,0,1,1,1,0,0,1,1,1,0,1,1,3
7938,1,0,1,1,0,0,1,1,0,0,1,1,0
1554,0,0,1,1,1,0,1,1,0,0,1,0,0
7969,1,0,1,1,0,0,1,1,0,1,1,1,3
10719,1,0,1,1,0,0,1,1,0,1,1,1,3
17860,0,1,1,1,0,0,1,1,0,0,1,1,0
14699,1,0,1,1,0,0,1,1,0,1,1,1,0
18286,1,0,0,1,0,0,1,1,0,0,0,1,0
18070,1,0,0,1,0,0,1,1,0,1,1,0,4
1661,1,1,1,1,0,0,1,1,0,0,1,0,0
18793,0,0,1,1,0,0,0,1,0,0,1,0,3
18373,0,0,0,1,0,0,0,1,0,0,0,0,1
4215,1,0,1,1,0,0,1,0,0,1,1,1,2
9521,1,0,1,1,0,0,1,1,0,0,0,1,3
1762,0,0,1,1,0,0,1,1,1,0,1,0,3
18539,1,0,1,1,0,0,0,1,0,0,0,0,0
5727,1,0,1,1,0,0,1,1,0,0,1,1,0
10158,0,0,1,1,0,0,1,1,1,0,1,0,3
2811,1,0,1,1,0,0,1,0,0,0,1,1,3
17158,1,0,1,1,0,0,1,1,0,0,1,1,3
3362,1,0,1,1,0,0,1,0,0,1,1,1,3
4720,1,0,1,1,0,0,1,0,0,1,1,1,3
11250,1,0,1,1,0,0,1,1,0,0,1,1,2
9688,0,1,1,1,0,0,1,1,1,0,1,1,3
12765,0,0,1,1,0,0,1,1,1,0,1,0,0
10492,1,1,1,1,0,0,1,1,0,0,1,1,3
15125,1,0,0,1,0,0,1,1,0,0,1,0,3
7799,1,1,1,1,0,0,1,1,0,1,1,1,2
15676,0,0,1,1,0,0,1,1,0,0,1,0,0
10885,1,0,1,1,0,0,1,0,0,1,1,0,3
16955,0,0,1,1,0,0,1,1,1,0,1,0,3
1799,1,0,1,1,0,0,1,1,0,0,1,1,2
17440,1,0,1,1,0,0,1,1,0,0,1,1,3
12416,1,0,1,1,0,0,1,1,0,0,1,1,0
3269,1,0,1,1,0,0,1,0,0,0,1,1,3
11065,0,0,1,1,0,0,1,1,0,0,1,0,0
10024,1,0,1,1,0,0,1,1,0,0,1,1,3
14544,1,0,1,1,0,0,1,1,0,0,0,1,3
17465,1,0,1,1,0,0,1,1,0,0,1,1,0
223,1,0,1,1,0,0,1,1,0,1,1,1,2
97,0,0,1,0,1,0,1,1,1,0,1,0,3
7222,1,1,1,1,0,0,1,1,0,1,1,1,0
16631,0,0,1,1,0,0,1,1,0,0,1,0,0
15842,1,0,1,1,0,0,1,1,0,0,1,1,0
10961,0,1,1,1,0,0,1,1,1,0,1,1,0
10709,1,0,1,1,0,0,1,1,0,1,1,1,3
12805,0,1,1,1,0,0,1,1,1,0,1,1,0
203,1,0,1,1,0,0,1,1,0,0,1,1,0
17174,0,0,1,1,0,0,1,1,0,0,1,0,1
7713,0,0,1,1,0,0,1,1,0,0,1,0,0
12381,1,0,1,1,0,0,1,1,0,1,1,1,2
18303,0,0,1,1,0,0,0,1,0,0,1,0,0
10726,0,1,1,1,0,0,1,1,1,0,1,1,0
5556,0,1,1,1,0,0,1,1,0,0,1,1,0
12611,1,0,1,1,0,0,1,1,0,0,1,1,2
864,1,0,1,1,0,0,1,1,0,1,1,1,0
14039,0,0,0,1,0,0,1,1,0,0,1,0,0
807,0,0,1,1,0,0,1,1,0,1,0,0,0
14600,0,0,1,1,0,0,1,1,0,0,1,0,3
11345,0,1,1,1,0,0,1,1,1,0,1,1,3
13660,0,0,1,1,0,0,1,1,0,0,1,0,3
9910,1,0,1,1,0,0,1,1,0,0,1,1,2
18798,0,0,1,1,0,0,0,1,0,0,1,0,0
9711,1,0,0,1,0,0,1,1,0,0,1,1,0
14250,1,0,1,1,0,0,1,1,0,0,1,1,3
6638,1,0,1,1,0,0,1,1,0,1,1,1,2
10279,1,0,1,1,0,0,1,1,0,1,1,1,0
6716,1,0,1,1,0,0,1,0,0,0,1,1,2
7059,0,0,1,1,0,0,1,1,0,0,1,0,0
10467,1,1,0,1,0,0,1,1,1,1,1,1,3
3561,0,0,1,1,1,0,1,1,0,0,1,0,4
2035,0,1,1,1,0,0,1,1,0,0,1,0,3
13047,0,0,1,1,0,0,1,1,0,0,1,0,0
6322,1,0,1,1,0,0,1,1,0,0,1,1,3
18196,0,0,1,1,0,0,1,1,0,0,0,0,0
412,1,0,0,1,0,0,1,1,0,0,1,0,0
6335,1,0,0,1,0,0,1,1,0,1,0,0,0
3492,1,0,0,1,0,0,1,1,0,0,1,0,3
5395,0,0,1,1,0,0,1,1,0,0,1,0,0
9082,0,0,1,1,0,0,1,1,0,0,1,0,2
9378,1,0,1,1,0,0,1,1,0,0,1,1,0
7580,1,0,1,1,0,0,1,0,0,0,1,0,0
10603,1,1,1,1,0,0,1,0,0,1,1,0,3
6362,1,0,0,1,0,0,1,1,0,1,1,1,3
17627,0,0,1,1,0,0,1,1,0,0,1,0,0
9827,1,0,1,1,0,0,1,1,0,0,1,1,3
5405,1,0,1,1,0,0,1,0,0,1,1,1,0
12636,0,0,1,1,0,0,1,1,0,0,1,0,3
18920,1,0,0,1,0,0,0,1,0,0,1,0,0
12150,0,0,1,1,0,0,1,1,0,0,1,0,0
12843,1,0,1,1,0,0,1,1,0,0,1,1,3
17843,1,0,1,1,0,0,1,0,0,1,1,0,3
14733,0,0,1,1,0,0,1,1,0,0,0,0,2
8786,0,0,1,1,0,0,1,1,0,0,1,0,0
13099,1,0,1,1,0,0,1,0,0,1,1,1,2
3894,1,0,1,1,0,0,1,1,0,0,1,1,0
11361,1,0,1,1,0,0,1,1,0,1,1,1,0
13106,0,0,1,1,1,0,1,1,0,0,1,0,0
8506,0,0,1,1,0,0,1,1,0,0,1,0,0
12520,1,0,1,1,0,0,1,1,0,1,1,0,3
15691,0,1,1,1,0,0,1,1,1,0,1,1,0
12224,1,0,1,1,0,0,1,1,0,1,1,1,0
18661,0,0,1,1,0,0,0,1,0,0,0,0,0
3309,0,0,1,1,1,0,1,1,1,0,1,0,3
